AccessID,CustomerID,PageVisited,AccessTimestamp,DurationInSeconds
1,101,Home,2024-02-01 08:00:00,120
2,102,Products,2024-02-01 08:15:00,180
3,103,ContactUs,2024-02-01 08:30:00,60
4,104,AboutUs,2024-02-01 08:45:00,90
5,105,Services,2024-02-01 09:00:00,150
6,106,Products,2024-02-01 09:15:00,120
7,107,Home,2024-02-01 09:30:00,180
8,108,ContactUs,2024-02-01 09:45:00,60
9,109,AboutUs,2024-02-01 10:00:00,90
10,110,Services,2024-02-01 10:15:00,150
11,111,Products,2024-02-01 10:30:00,120
12,112,Home,2024-02-01 10:45:00,180
13,113,ContactUs,2024-02-01 11:00:00,60
14,114,AboutUs,2024-02-01 11:15:00,90
15,115,Services,2024-02-01 11:30:00,150
16,116,Products,2024-02-01 11:45:00,120
17,117,Home,2024-02-01 12:00:00,180
18,118,ContactUs,2024-02-01 12:15:00,60
19,119,AboutUs,2024-02-01 12:30:00,90
20,120,Services,2024-02-01 12:45:00,150
21,121,Products,2024-02-01 13:00:00,120
22,122,Home,2024-02-01 13:15:00,180
23,123,ContactUs,2024-02-01 13:30:00,60
24,124,AboutUs,2024-02-01 13:45:00,90
25,125,Services,2024-02-01 14:00:00,150
26,126,Products,2024-02-01 14:15:00,120
27,127,Home,2024-02-01 14:30:00,180
28,128,ContactUs,2024-02-01 14:45:00,60
29,129,AboutUs,2024-02-01 15:00:00,90
30,130,Services,2024-02-01 15:15:00,150
31,131,Products,2024-02-01 15:30:00,120
32,132,Home,2024-02-01 15:45:00,180
33,133,ContactUs,2024-02-01 16:00:00,60
34,134,AboutUs,2024-02-01 16:15:00,90
35,135,Services,2024-02-01 16:30:00,150
36,136,Products,2024-02-01 16:45:00,120
37,137,Home,2024-02-01 17:00:00,180
38,138,ContactUs,2024-02-01 17:15:00,60
39,139,AboutUs,2024-02-01 17:30:00,90
40,140,Services,2024-02-01 17:45:00,150
41,141,Products,2024-02-01 18:00:00,120
42,142,Home,2024-02-01 18:15:00,180
43,143,ContactUs,2024-02-01 18:30:00,60
44,144,AboutUs,2024-02-01 18:45:00,90
45,145,Services,2024-02-01 19:00:00,150
46,146,Products,2024-02-01 19:15:00,120
47,147,Home,2024-02-01 19:30:00,180
48,148,ContactUs,2024-02-01 19:45:00,60
49,149,AboutUs,2024-02-01 20:00:00,90
50,150,Services,2024-02-01 20:15:00,150
51,151,Products,2024-02-01 20:30:00,120
52,152,Home,2024-02-01 20:45:00,180
53,153,ContactUs,2024-02-01 21:00:00,60
54,154,AboutUs,2024-02-01 21:15:00,90
55,155,Services,2024-02-01 21:30:00,150
56,156,Products,2024-02-01 21:45:00,120
57,157,Home,2024-02-01 22:00:00,180
58,158,ContactUs,2024-02-01 22:15:00,60
59,159,AboutUs,2024-02-01 22:30:00,90
60,160,Services,2024-02-01 22:45:00,150
61,161,Products,2024-02-01 23:00:00,120
62,162,Home,2024-02-01 23:15:00,180
63,163,ContactUs,2024-02-01 23:30:00,60
64,164,AboutUs,2024-02-01 23:45:00,90
65,165,Services,2024-02-02 00:00:00,150
66,166,Products,2024-02-02 00:15:00,120
67,167,Home,2024-02-02 00:30:00,180
68,168,ContactUs,2024-02-02 00:45:00,60
69,169,AboutUs,2024-02-02 01:00:00,90
70,170,Services,2024-02-02 01:15:00,150
71,171,Products,2024-02-02 01:30:00,120
72,172,Home,2024-02-02 01:45:00,180
73,173,ContactUs,2024-02-02 02:00:00,60
74,174,AboutUs,2024-02-02 02:15:00,90
75,175,Services,2024-02-02 02:30:00,150
76,176,Products,2024-02-02 02:45:00,120
77,177,Home,2024-02-02 03:00:00,180
78,178,ContactUs,2024-02-02 03:15:00,60
79,179,AboutUs,2024-02-02 03:30:00,90
80,180,Services,2024-02-02 03:45:00,150
81,181,Products,2024-02-02 04:00:00,120
82,182,Home,2024-02-02 04:15:00,180
83,183,ContactUs,2024-02-02 04:30:00,60
84,184,AboutUs,2024-02-02 04:45:00,90
85,185,Services,2024-02-02 05:00:00,150
86,186,Products,2024-02-02 05:15:00,120
87,187,Home,2024-02-02 05:30:00,180
88,188,ContactUs,2024-02-02 05:45:00,60
89,189,AboutUs,2024-02-02 06:00:00,90
90,190,Services,2024-02-02 06:15:00,150
91,191,Products,2024-02-02 06:30:00,120
92,192,Home,2024-02-02 06:45:00,180
93,193,ContactUs,2024-02-02 07:00:00,60
94,194,AboutUs,2024-02-02 07:15:00,90
95,195,Services,2024-02-02 07:30:00,150
96,196,Products,2024-02-02 07:45:00,120
97,197,Home,2024-02-02 08:00:00,180
98,198,ContactUs,2024-02-02 08:15:00,60
99,199,AboutUs,2024-02-02 08:30:00,90
100,200,Services,2024-02-02 08:45:00,150
